,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume,Year_date_format,Volume_litres
7640,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2009,"Thursday, 31 December 2009","8,934639744",31-12-2009,8934.639744
7641,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2010,"Friday, 31 December 2010","11,94485237",31-12-2010,11944.852369999999
7642,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2011,"Saturday, 31 December 2011","15,21854662",31-12-2011,15218.54662
7643,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2012,"Monday, 31 December 2012","17,18115019",31-12-2012,17181.15019
7644,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2013,"Tuesday, 31 December 2013","19,18604345",31-12-2013,19186.04345
7645,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2014,"Wednesday, 31 December 2014","22,07078864",31-12-2014,22070.78864
7646,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2015,"Thursday, 31 December 2015","24,34270425",31-12-2015,24342.70425
7647,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2016,"Saturday, 31 December 2016","27,11576627",31-12-2016,27115.76627
7648,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2017,"Sunday, 31 December 2017","29,47574285",31-12-2017,29475.74285
7649,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2018,"Monday, 31 December 2018","32,89332925",31-12-2018,32893.32925
7650,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2019,"Tuesday, 31 December 2019","37,1659958",31-12-2019,37165.9958
7651,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2020,"Thursday, 31 December 2020","40,9274571",31-12-2020,40927.4571
7652,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2021,"Friday, 31 December 2021","43,89524392",31-12-2021,43895.24392
7653,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2007,"Monday, 31 December 2007","25,08298088",31-12-2007,25082.98088
7654,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2008,"Wednesday, 31 December 2008","27,53516927",31-12-2008,27535.169270000002
7655,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2009,"Thursday, 31 December 2009","19,518332",31-12-2009,19518.332000000002
7656,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2010,"Friday, 31 December 2010","19,68827235",31-12-2010,19688.27235
7657,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2011,"Saturday, 31 December 2011","17,48424836",31-12-2011,17484.248359999998
7658,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2012,"Monday, 31 December 2012","17,93582034",31-12-2012,17935.82034
7659,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2013,"Tuesday, 31 December 2013","16,11359005",31-12-2013,16113.590049999999
7660,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2014,"Wednesday, 31 December 2014","18,1779752",31-12-2014,18177.975199999997
7661,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2015,"Thursday, 31 December 2015","19,6805046",31-12-2015,19680.5046
7662,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2016,"Saturday, 31 December 2016","20,41759042",31-12-2016,20417.59042
7663,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2017,"Sunday, 31 December 2017","22,35779483",31-12-2017,22357.79483
7664,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2018,"Monday, 31 December 2018","25,19958525",31-12-2018,25199.58525
7665,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2019,"Tuesday, 31 December 2019","29,62831832",31-12-2019,29628.318320000002
7666,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2020,"Thursday, 31 December 2020","32,61245695",31-12-2020,32612.456950000003
7667,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2021,"Friday, 31 December 2021","35,22969189",31-12-2021,35229.691889999995
7668,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2013,"Tuesday, 31 December 2013","0,38203836",31-12-2013,382.03836
7669,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2014,"Wednesday, 31 December 2014","0,916257013",31-12-2014,916.2570129999999
7670,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2015,"Thursday, 31 December 2015","1,485268169",31-12-2015,1485.268169
7671,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2016,"Saturday, 31 December 2016","2,134293512",31-12-2016,2134.293512
7672,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2017,"Sunday, 31 December 2017","2,38357449",31-12-2017,2383.57449
7673,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2018,"Monday, 31 December 2018","2,738326601",31-12-2018,2738.3266009999998
7674,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2019,"Tuesday, 31 December 2019","2,856084344",31-12-2019,2856.0843440000003
7675,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2020,"Thursday, 31 December 2020","2,998649507",31-12-2020,2998.649507
7676,2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2021,"Friday, 31 December 2021","3,138949623",31-12-2021,3138.949623
7677,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2007,"Monday, 31 December 2007","0,001304267",31-12-2007,1.304267
7678,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2008,"Wednesday, 31 December 2008","0,002675492",31-12-2008,2.6754919999999998
7679,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2009,"Thursday, 31 December 2009","0,002362214",31-12-2009,2.3622140000000003
7680,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2010,"Friday, 31 December 2010","0,002543735",31-12-2010,2.5437350000000003
7681,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2011,"Saturday, 31 December 2011","0,006251818",31-12-2011,6.251818
7682,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2012,"Monday, 31 December 2012","0,111752966",31-12-2012,111.752966
7683,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2013,"Tuesday, 31 December 2013","0,161473956",31-12-2013,161.47395600000002
7684,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2014,"Wednesday, 31 December 2014","0,181142864",31-12-2014,181.14286399999997
7685,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2015,"Thursday, 31 December 2015","0,220581157",31-12-2015,220.581157
7686,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2016,"Saturday, 31 December 2016","0,254310233",31-12-2016,254.31023299999998
7687,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2017,"Sunday, 31 December 2017","0,284725544",31-12-2017,284.725544
7688,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2018,"Monday, 31 December 2018","0,220372771",31-12-2018,220.372771
7689,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2019,"Tuesday, 31 December 2019","0,216227383",31-12-2019,216.227383
7690,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2020,"Thursday, 31 December 2020","0,166744233",31-12-2020,166.74423299999998
7691,3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2021,"Friday, 31 December 2021","0,220694959",31-12-2021,220.69495899999998
7692,4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2007,"Monday, 31 December 2007","0,000905262",31-12-2007,0.905262
7693,4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Store Retailing,1,000 litres,2008,"Wednesday, 31 December 2008","0,00133742",31-12-2008,1.33742
